Date,index,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STM.PA,SU.PA,SW.PA,UG.PA,URW.AS,VIE.PA,VIV.PA
2017-08-03,108,40.529998779296875,14.314399719238281,105.0,72.01000213623047,129.3000030517578,64.76000213623047,67.54000091552734,20.434999465942383,92.29000091552734,25.600000381469727,75.83999633789062,84.20999908447266,106.05,37.165000915527344,13.694999694824219,43.72999954223633,58.099998474121094,23.4950008392334,48.95500183105469,281.25,59.45000076293945,220.75,116.5,21.709999084472656,176.14999389648438,14.34000015258789,63.790000915527344,117.55000305175781,441.95001220703125,76.18000030517578,80.06999969482422,80.7699966430664,48.01499938964844,14.6850004196167,68.04000091552734,99.54000091552734,18.145000457763672,214.64999389648438,19.040000915527344,20.184999465942383
2017-08-04,109,40.79499816894531,14.526300430297852,106.25,73.55999755859375,129.0,67.16999816894531,68.12000274658203,20.7450008392334,92.4000015258789,25.469999313354492,77.16000366210938,84.47000122070312,107.25,37.75,13.970000267028809,44.16999816894531,59.09000015258789,23.53499984741211,50.099998474121094,285.0140075683594,60.16999816894531,222.9499969482422,117.5,22.190000534057617,177.35000610351562,14.53499984741211,63.65999984741211,119.8499984741211,443.1000061035156,76.26000213623047,81.87999725341797,82.11000061035156,48.459999084472656,14.614999771118164,68.91999816894531,100.5,18.264999389648438,215.64999389648438,19.15999984741211,20.360000610351562
2017-08-07,110,40.625,14.704400062561035,106.25,73.70999908447266,128.60000610351562,67.58000183105469,68.55000305175781,20.719999313354492,92.30999755859375,25.670000076293945,77.4800033569336,84.44999694824219,107.55,37.869998931884766,13.854999542236328,44.165000915527344,59.099998474121094,23.545000076293945,50.47999954223633,287.3380126953125,60.220001220703125,223.75,117.69999694824219,23.225000381469727,177.0,14.515000343322754,63.7599983215332,120.0,445.1499938964844,76.44000244140625,82.3499984741211,81.97000122070312,48.46500015258789,14.6850004196167,69.16000366210938,100.69999694824219,18.280000686645508,215.14999389648438,19.100000381469727,20.260000228881836
2017-08-08,111,40.48500061035156,15.094400405883789,105.9000015258789,72.5999984741211,128.9499969482422,67.55999755859375,68.88999938964844,20.614999771118164,92.2300033569336,25.684999465942383,77.69999694824219,84.58000183105469,106.85,37.994998931884766,13.875,44.10499954223633,58.779998779296875,23.295000076293945,50.22999954223633,287.1520080566406,60.33000183105469,223.39999389648438,118.9000015258789,23.315000534057617,177.39999389648438,14.5649995803833,63.689998626708984,119.5999984741211,444.04998779296875,76.58000183105469,81.9800033569336,82.48999786376953,48.41999816894531,14.835000038146973,70.26000213623047,99.9000015258789,18.309999465942383,212.89999389648438,19.065000534057617,20.059999465942383
2017-08-09,112,40.084999084472656,14.983699798583984,105.05000305175781,71.80000305175781,128.5,67.05000305175781,68.29000091552734,20.450000762939453,91.4000015258789,25.56999969482422,77.2300033569336,83.55000305175781,106.35,37.744998931884766,13.795000076293945,43.834999084472656,58.29999923706055,23.309999465942383,49.53499984741211,285.47900390625,59.77000045776367,221.14999389648438,118.55000305175781,23.40999984741211,175.8000030517578,14.390000343322754,62.90999984741211,118.9000015258789,441.29998779296875,75.9800033569336,81.7300033569336,81.38999938964844,47.79999923706055,14.670000076293945,69.94999694824219,98.80000305175781,18.18000030517578,213.0,19.024999618530273,19.739999771118164
2017-08-10,113,39.95000076293945,14.757399559020996,104.30000305175781,71.6500015258789,128.5500030517578,66.55000305175781,67.43000030517578,20.364999771118164,90.44999694824219,25.40999984741211,77.66000366210938,83.33999633789062,106.05,37.95000076293945,13.835000038146973,43.650001525878906,58.029998779296875,23.18000030517578,48.70000076293945,286.31500244140625,59.400001525878906,217.3000030517578,117.69999694824219,23.010000228881836,175.9499969482422,14.385000228881836,62.75,117.75,437.54998779296875,75.75,81.76000213623047,81.25,47.404998779296875,14.6899995803833,68.01000213623047,98.8499984741211,18.239999771118164,211.6999969482422,19.049999237060547,19.375
2017-08-11,114,39.40999984741211,14.617799758911133,102.94999694824219,71.08000183105469,126.1500015258789,65.80000305175781,66.51000213623047,20.4950008392334,89.7300033569336,24.809999465942383,76.47000122070312,82.0,105.75,37.5,13.710000038146973,43.275001525878906,57.560001373291016,22.829999923706055,47.720001220703125,280.4129943847656,58.849998474121094,215.25,116.94999694824219,22.299999237060547,174.9499969482422,14.265000343322754,62.38999938964844,117.44999694824219,433.3500061035156,75.05000305175781,81.12999725341797,80.98999786376953,46.64500045776367,14.194999694824219,66.69999694824219,98.33000183105469,18.190000534057617,210.64999389648438,19.024999618530273,19.170000076293945
2017-08-14,115,39.45000076293945,14.844099998474121,104.4000015258789,71.88999938964844,126.6500015258789,66.9000015258789,67.1500015258789,20.485000610351562,90.80000305175781,24.96500015258789,76.88999938964844,82.79000091552734,106.4,37.880001068115234,13.875,43.06999969482422,57.59000015258789,22.69499969482422,48.7599983215332,284.7820129394531,59.869998931884766,217.3000030517578,117.5,22.25,175.60000610351562,14.329999923706055,62.529998779296875,117.5,439.95001220703125,76.04000091552734,82.01000213623047,81.37000274658203,46.900001525878906,14.335000038146973,67.37999725341797,99.2300033569336,18.264999389648438,215.85000610351562,19.174999237060547,19.295000076293945
2017-08-15,116,39.505001068115234,14.916299819946289,104.6500015258789,72.7300033569336,127.25,68.4000015258789,67.43000030517578,20.479999542236328,91.7300033569336,25.020000457763672,77.3499984741211,82.97000122070312,107.0,38.14500045776367,14.100000381469727,43.1150016784668,57.810001373291016,22.55500030517578,48.974998474121094,286.6409912109375,60.099998474121094,217.89999389648438,117.80000305175781,22.059999465942383,176.5,14.430000305175781,63.0,118.0999984741211,440.5,76.5,82.76000213623047,81.81999969482422,47.21500015258789,14.5649995803833,67.97000122070312,99.81999969482422,18.40999984741211,217.25,19.469999313354492,19.334999084472656
2017-08-16,117,39.82500076293945,14.964400291442871,105.9000015258789,73.9800033569336,128.8000030517578,67.6500015258789,67.87000274658203,20.875,93.27999877929688,25.209999084472656,78.16999816894531,83.7699966430664,107.8,38.595001220703125,14.175000190734863,43.47999954223633,58.18000030517578,22.579999923706055,49.32500076293945,287.802001953125,60.68000030517578,220.3000030517578,117.8499984741211,22.540000915527344,176.9499969482422,14.399999618530273,62.95000076293945,119.5999984741211,443.95001220703125,77.05999755859375,83.73999786376953,82.91999816894531,47.45000076293945,14.569999694824219,68.80999755859375,100.80000305175781,18.475000381469727,219.5500030517578,19.584999084472656,19.3799991607666
2017-08-17,118,39.70000076293945,14.887399673461914,105.30000305175781,72.91000366210938,129.1999969482422,67.26000213623047,66.9800033569336,20.604999542236328,93.44000244140625,25.0,77.87999725341797,83.79000091552734,106.3,38.369998931884766,14.265000343322754,43.064998626708984,58.060001373291016,22.344999313354492,48.72999954223633,289.8009948730469,60.709999084472656,221.5,118.30000305175781,22.68000030517578,177.5,14.350000381469727,62.5099983215332,119.30000305175781,444.8999938964844,76.81999969482422,84.08999633789062,83.26000213623047,47.13999938964844,14.630000114440918,68.41999816894531,99.81999969482422,18.450000762939453,218.9499969482422,19.774999618530273,19.235000610351562
2017-08-18,119,39.095001220703125,14.786299705505371,103.6500015258789,71.77999877929688,127.75,66.19000244140625,66.16000366210938,20.485000610351562,92.16000366210938,24.795000076293945,76.80000305175781,83.37999725341797,105.25,37.84000015258789,14.244999885559082,42.7400016784668,57.0,22.0,48.04999923706055,287.7090148925781,59.9900016784668,218.1999969482422,116.30000305175781,22.200000762939453,175.5500030517578,14.25,62.029998779296875,117.94999694824219,440.8500061035156,75.80000305175781,83.62999725341797,82.55999755859375,46.3650016784668,14.225000381469727,67.62999725341797,98.37999725341797,18.094999313354492,216.5500030517578,19.65999984741211,18.979999542236328
2017-08-21,120,39.099998474121094,14.680399894714355,103.1500015258789,71.37999725341797,127.8499984741211,66.61000061035156,65.48999786376953,20.584999084472656,92.33999633789062,24.770000457763672,76.43000030517578,82.87999725341797,104.95,37.775001525878906,14.154999732971191,42.95500183105469,57.0,21.844999313354492,47.720001220703125,287.2909851074219,59.56999969482422,218.5,114.6500015258789,22.520000457763672,175.3000030517578,14.210000038146973,61.45000076293945,117.80000305175781,441.25,75.62999725341797,83.1500015258789,82.47000122070312,46.30500030517578,14.265000343322754,67.73999786376953,98.0999984741211,18.135000228881836,213.60000610351562,19.420000076293945,18.94499969482422
2017-08-22,121,39.48500061035156,14.723699569702148,104.0999984741211,71.44999694824219,128.9499969482422,67.0,65.4000015258789,20.655000686645508,94.20999908447266,24.799999237060547,76.75,83.3499984741211,104.95,38.02000045776367,14.204999923706055,43.650001525878906,57.95000076293945,21.905000686645508,47.689998626708984,289.3819885253906,60.209999084472656,219.5,115.8499984741211,22.360000610351562,177.25,14.265000343322754,61.75,117.4000015258789,444.75,75.98999786376953,83.79000091552734,82.55000305175781,46.54999923706055,14.460000038146973,68.27999877929688,99.05999755859375,18.174999237060547,214.60000610351562,19.53499984741211,19.110000610351562
2017-08-23,122,39.310001373291016,14.723699569702148,104.25,71.45999908447266,128.39999389648438,67.12999725341797,65.44999694824219,20.829999923706055,94.2300033569336,24.84000015258789,77.23999786376953,83.69000244140625,105.3,38.2400016784668,14.324999809265137,43.79999923706055,58.040000915527344,21.774999618530273,47.29999923706055,290.2650146484375,60.22999954223633,220.25,116.3499984741211,22.280000686645508,179.0500030517578,14.354999542236328,60.70000076293945,117.94999694824219,443.1000061035156,75.94000244140625,84.02999877929688,82.6500015258789,46.76499938964844,14.545000076293945,68.66000366210938,103.4000015258789,18.360000610351562,214.5500030517578,19.510000228881836,19.15999984741211
2017-08-24,123,39.314998626708984,14.622599601745605,104.3499984741211,70.9800033569336,127.69999694824219,67.16999816894531,64.83999633789062,20.614999771118164,93.54000091552734,24.96500015258789,76.62999725341797,83.4000015258789,106.85,37.904998779296875,14.574999809265137,43.875,58.08000183105469,21.895000457763672,47.560001373291016,292.40301513671875,60.189998626708984,218.6999969482422,117.55000305175781,22.299999237060547,180.39999389648438,14.305000305175781,59.689998626708984,117.4000015258789,442.95001220703125,76.0,83.8499984741211,82.56999969482422,46.45000076293945,14.53499984741211,68.0199966430664,98.80000305175781,18.299999237060547,214.14999389648438,19.540000915527344,19.065000534057617
2017-08-25,124,39.185001373291016,14.584099769592285,104.5,71.5199966430664,127.80000305175781,66.83000183105469,64.9800033569336,20.040000915527344,93.27999877929688,24.969999313354492,77.12000274658203,82.80000305175781,106.0,37.685001373291016,14.524999618530273,43.599998474121094,57.43000030517578,21.780000686645508,47.36000061035156,292.30999755859375,59.9900016784668,219.3000030517578,116.69999694824219,22.700000762939453,180.0500030517578,14.25,59.15999984741211,117.25,441.6499938964844,75.87999725341797,84.2699966430664,82.77999877929688,46.404998779296875,14.579999923706055,68.11000061035156,99.06999969482422,18.2549991607666,213.3000030517578,19.584999084472656,19.625
2017-08-28,125,39.119998931884766,14.482999801635742,103.05000305175781,70.68000030517578,127.69999694824219,66.4800033569336,64.5,19.78499984741211,92.66999816894531,24.80500030517578,76.58999633789062,82.44999694824219,105.4,37.47999954223633,14.34000015258789,43.47999954223633,57.0,21.684999465942383,47.1150016784668,292.30999755859375,59.540000915527344,217.89999389648438,116.94999694824219,22.299999237060547,178.35000610351562,14.210000038146973,58.79999923706055,116.75,439.6000061035156,75.72000122070312,83.29000091552734,82.37999725341797,46.07500076293945,14.420000076293945,67.36000061035156,98.29000091552734,18.145000457763672,213.10000610351562,19.559999465942383,19.19499969482422
2017-08-29,126,38.93000030517578,14.29520034790039,102.0,69.55999755859375,126.25,66.25,63.5099983215332,19.604999542236328,91.41999816894531,24.420000076293945,75.88999938964844,82.0,104.3,37.0,14.220000267028809,43.21500015258789,56.34000015258789,21.2450008392334,46.400001525878906,288.4989929199219,58.900001525878906,217.0,115.94999694824219,22.020000457763672,177.0500030517578,14.135000228881836,57.97999954223633,116.0,439.95001220703125,75.16999816894531,82.05999755859375,81.97000122070312,45.79999923706055,14.3149995803833,66.44000244140625,97.5999984741211,17.924999237060547,212.75,19.5049991607666,18.950000762939453
2017-08-30,127,38.91999816894531,14.203700065612793,102.94999694824219,69.87000274658203,127.5,66.37999725341797,63.7599983215332,19.6200008392334,91.94999694824219,24.514999389648438,76.48999786376953,82.02999877929688,104.75,37.5099983215332,14.079999923706055,43.36000061035156,56.45000076293945,21.55500030517578,46.78499984741211,290.7770080566406,58.95000076293945,219.3000030517578,115.5,22.28499984741211,177.1999969482422,14.270000457763672,57.91999816894531,117.5999984741211,445.6000061035156,74.94999694824219,81.61000061035156,82.06999969482422,45.77000045776367,14.279999732971191,66.88999938964844,98.4000015258789,17.93000030517578,213.14999389648438,19.46500015258789,19.459999084472656
2017-08-31,128,39.125,14.29520034790039,103.55000305175781,71.05000305175781,129.8000030517578,66.37999725341797,64.30000305175781,17.530000686645508,93.95999908447266,24.610000610351562,77.88999938964844,83.0999984741211,106.4,38.52000045776367,14.095000267028809,43.650001525878906,56.790000915527344,21.655000686645508,47.540000915527344,295.8890075683594,59.36000061035156,222.1999969482422,115.8499984741211,22.924999237060547,178.4499969482422,14.324999809265137,57.70000076293945,115.94999694824219,449.0,74.86000061035156,82.19000244140625,81.77999877929688,46.494998931884766,14.680000305175781,67.9800033569336,98.56999969482422,17.8799991607666,214.8000030517578,19.739999771118164,19.46500015258789
2017-09-01,129,39.20000076293945,14.410699844360352,103.69999694824219,72.80000305175781,130.85000610351562,66.63999938964844,64.6500015258789,17.049999237060547,94.05000305175781,24.600000381469727,78.7699966430664,84.04000091552734,107.65,39.0,14.145000457763672,43.95500183105469,57.25,22.110000610351562,47.63999938964844,297.9330139160156,59.099998474121094,223.39999389648438,116.19999694824219,23.05500030517578,178.75,14.345000267028809,56.970001220703125,114.05000305175781,449.45001220703125,75.29000091552734,82.94999694824219,83.3499984741211,47.0099983215332,14.864999771118164,68.7699966430664,99.88999938964844,18.299999237060547,214.85000610351562,19.8799991607666,20.700000762939453
2017-09-04,130,39.290000915527344,14.32409954071045,103.05000305175781,71.36000061035156,128.9499969482422,65.91000366210938,64.13999938964844,16.815000534057617,93.12999725341797,24.53499984741211,78.69999694824219,83.69000244140625,106.25,38.54499816894531,14.109999656677246,43.994998931884766,57.70000076293945,22.0,47.1150016784668,297.04998779296875,58.529998779296875,221.4499969482422,116.1500015258789,22.975000381469727,177.85000610351562,14.274999618530273,56.560001373291016,113.69999694824219,449.45001220703125,75.4800033569336,82.16999816894531,82.4000015258789,46.650001525878906,15.015000343322754,69.31999969482422,101.5999984741211,18.295000076293945,212.10000610351562,19.700000762939453,20.235000610351562
2017-09-05,131,40.04999923706055,14.410699844360352,103.1500015258789,71.63999938964844,128.60000610351562,66.36000061035156,64.2300033569336,16.68000030517578,93.5999984741211,24.385000228881836,79.1500015258789,84.2300033569336,106.25,39.10499954223633,14.109999656677246,44.1150016784668,58.189998626708984,22.424999237060547,47.165000915527344,297.19000244140625,58.91999816894531,220.0500030517578,117.3499984741211,22.979999542236328,178.5500030517578,14.140000343322754,57.790000915527344,114.80000305175781,448.5,76.12000274658203,81.94000244140625,82.58000183105469,46.904998779296875,15.170000076293945,69.80000305175781,101.5999984741211,18.454999923706055,212.0,19.799999237060547,20.290000915527344
2017-09-06,132,39.779998779296875,14.189299583435059,103.5,71.48999786376953,127.30000305175781,67.3499984741211,62.86000061035156,16.975000381469727,93.87000274658203,24.094999313354492,79.58999633789062,84.1500015258789,106.15,38.970001220703125,14.475000381469727,44.209999084472656,58.040000915527344,22.475000381469727,46.404998779296875,295.7959899902344,58.439998626708984,219.1999969482422,118.3499984741211,22.670000076293945,177.85000610351562,13.96500015258789,56.70000076293945,115.5999984741211,445.20001220703125,77.77999877929688,81.62000274658203,82.69000244140625,46.68000030517578,15.100000381469727,69.58000183105469,99.80000305175781,18.614999771118164,210.4499969482422,19.875,20.209999084472656
2017-09-07,133,40.084999084472656,14.218199729919434,104.0999984741211,71.87000274658203,128.1999969482422,67.30999755859375,63.599998474121094,17.094999313354492,94.77999877929688,24.1299991607666,80.5999984741211,84.5,108.25,39.05500030517578,14.869999885559082,44.58000183105469,59.130001068115234,22.219999313354492,46.720001220703125,299.8389892578125,58.72999954223633,221.14999389648438,117.19999694824219,22.59000015258789,179.0,13.9399995803833,56.75,115.8499984741211,450.1000061035156,78.2300033569336,82.47000122070312,83.33999633789062,47.26499938964844,15.475000381469727,69.73999786376953,100.55000305175781,18.81999969482422,212.8000030517578,20.0,20.184999465942383
2017-09-08,134,40.06999969482422,14.203700065612793,103.6500015258789,70.51000213623047,127.69999694824219,67.52999877929688,63.470001220703125,16.9950008392334,95.4000015258789,24.040000915527344,79.19999694824219,84.91000366210938,109.9,38.75,14.859999656677246,44.30500030517578,59.380001068115234,22.014999389648438,46.595001220703125,300.72198486328125,58.529998779296875,220.1999969482422,116.8499984741211,22.75,178.75,13.925000190734863,56.099998474121094,115.69999694824219,437.70001220703125,78.01000213623047,81.87999725341797,82.43000030517578,46.939998626708984,15.880000114440918,69.56999969482422,100.8499984741211,18.325000762939453,212.64999389648438,20.075000762939453,20.024999618530273
2017-09-11,135,40.755001068115234,14.492600440979004,105.9000015258789,71.62999725341797,129.35000610351562,68.47000122070312,64.30000305175781,17.079999923706055,96.88999938964844,24.489999771118164,80.26000213623047,85.77999877929688,110.85,39.06999969482422,15.015000343322754,44.39500045776367,59.58000183105469,21.6299991607666,47.380001068115234,305.55499267578125,59.209999084472656,225.64999389648438,118.30000305175781,22.809999465942383,180.89999389648438,13.96500015258789,56.349998474121094,117.44999694824219,444.1000061035156,77.69000244140625,83.08000183105469,83.13999938964844,47.97999954223633,15.875,71.33000183105469,102.19999694824219,18.114999771118164,214.35000610351562,20.149999618530273,20.450000762939453
2017-09-12,136,40.93000030517578,14.781499862670898,107.3499984741211,71.31999969482422,129.60000610351562,68.58000183105469,66.37999725341797,17.06999969482422,98.20999908447266,24.770000457763672,80.4000015258789,86.2300033569336,110.25,39.20000076293945,15.029999732971191,44.55500030517578,60.0,21.790000915527344,48.66999816894531,305.9729919433594,59.689998626708984,228.35000610351562,120.5,23.079999923706055,180.9499969482422,13.984999656677246,56.540000915527344,117.19999694824219,442.95001220703125,79.08000183105469,83.91000366210938,82.3499984741211,48.95000076293945,16.110000610351562,71.77999877929688,104.5,18.815000534057617,214.3000030517578,20.06999969482422,20.670000076293945
2017-09-13,137,40.90999984741211,14.800700187683105,106.80000305175781,71.0,129.10000610351562,68.05999755859375,66.63999938964844,17.15999984741211,99.44999694824219,24.934999465942383,80.23999786376953,85.83999633789062,108.95,39.005001068115234,14.880000114440918,44.86000061035156,60.47999954223633,21.975000381469727,48.95500183105469,307.5530090332031,59.65999984741211,231.25,119.8499984741211,23.049999237060547,180.25,13.984999656677246,56.599998474121094,117.05000305175781,440.75,78.91999816894531,84.11000061035156,82.04000091552734,48.875,15.779999732971191,72.93000030517578,102.8499984741211,18.844999313354492,212.9499969482422,20.024999618530273,21.260000228881836
2017-09-14,138,40.79499816894531,14.795900344848633,107.30000305175781,71.30000305175781,129.1999969482422,68.2699966430664,66.9800033569336,17.094999313354492,100.19999694824219,25.030000686645508,80.38999938964844,86.08000183105469,107.05,38.915000915527344,14.545000076293945,45.025001525878906,61.40999984741211,22.69499969482422,48.94499969482422,306.11199951171875,59.72999954223633,230.25,117.44999694824219,22.795000076293945,180.60000610351562,13.989999771118164,58.040000915527344,117.8499984741211,428.8500061035156,79.2300033569336,85.0199966430664,82.19000244140625,49.45000076293945,16.079999923706055,72.75,101.80000305175781,18.899999618530273,211.0500030517578,19.770000457763672,21.219999313354492
2017-09-15,139,40.720001220703125,14.723699569702148,107.3499984741211,72.0,129.3000030517578,68.2699966430664,66.55999755859375,16.959999084472656,100.30000305175781,24.809999465942383,80.52999877929688,85.93000030517578,107.0,38.974998474121094,14.539999961853027,45.20000076293945,61.869998931884766,22.670000076293945,48.77000045776367,306.9949951171875,59.68000030517578,230.75,120.05000305175781,22.645000457763672,179.9499969482422,13.979999542236328,57.72999954223633,116.0,423.79998779296875,80.31999969482422,85.55999755859375,82.66999816894531,49.39500045776367,16.174999237060547,72.54000091552734,100.5999984741211,18.969999313354492,211.60000610351562,19.850000381469727,21.114999771118164
2017-09-18,140,40.650001525878906,14.767000198364258,106.69999694824219,73.7300033569336,129.89999389648438,67.6500015258789,66.51000213623047,16.84000015258789,101.19999694824219,24.834999084472656,80.5999984741211,85.5999984741211,106.75,38.80500030517578,14.5,45.15999984741211,62.459999084472656,22.854999542236328,48.790000915527344,308.57501220703125,60.18000030517578,230.8000030517578,120.30000305175781,22.760000228881836,179.60000610351562,14.050000190734863,57.619998931884766,116.05000305175781,420.75,81.12000274658203,85.73999786376953,81.69999694824219,49.400001525878906,16.434999465942383,72.30999755859375,102.4000015258789,19.040000915527344,209.0,19.934999465942383,21.09000015258789
2017-09-19,141,40.84000015258789,14.531100273132324,107.5,74.08999633789062,131.75,66.94000244140625,66.54000091552734,17.049999237060547,102.30000305175781,24.825000762939453,80.5199966430664,85.76000213623047,106.4,39.14500045776367,14.364999771118164,45.400001525878906,61.97999954223633,22.975000381469727,48.625,307.27398681640625,60.189998626708984,229.60000610351562,121.3499984741211,22.639999389648438,178.60000610351562,14.104999542236328,57.09000015258789,115.5,424.95001220703125,81.45999908447266,85.83000183105469,82.55999755859375,49.3650016784668,16.579999923706055,72.23999786376953,102.1500015258789,19.28499984741211,206.9499969482422,19.645000457763672,21.174999237060547
2017-09-20,142,41.040000915527344,14.425200462341309,108.05000305175781,74.58999633789062,131.39999389648438,67.0,66.45999908447266,16.889999389648438,102.0,24.700000762939453,80.81999969482422,85.93000030517578,105.9,39.185001373291016,14.545000076293945,45.67499923706055,61.689998626708984,23.18000030517578,48.185001373291016,308.9939880371094,60.11000061035156,231.0,121.19999694824219,22.719999313354492,178.4499969482422,14.220000267028809,57.72999954223633,115.30000305175781,424.54998779296875,81.97000122070312,85.44999694824219,82.83000183105469,49.3849983215332,16.610000610351562,72.58999633789062,102.55000305175781,19.280000686645508,206.39999389648438,19.520000457763672,21.190000534057617
2017-09-21,143,41.029998779296875,14.714099884033203,109.30000305175781,77.9800033569336,131.25,66.56999969482422,67.4800033569336,16.6299991607666,100.80000305175781,25.024999618530273,80.70999908447266,85.70999908447266,105.35,39.369998931884766,14.470000267028809,46.04999923706055,61.91999816894531,23.299999237060547,49.02000045776367,309.0400085449219,60.189998626708984,231.0,123.9000015258789,22.5049991607666,178.75,14.100000381469727,57.849998474121094,114.75,424.5,82.68000030517578,85.25,84.4000015258789,49.974998474121094,16.450000762939453,73.0,102.5,19.770000457763672,205.5,19.440000534057617,21.344999313354492
2017-09-22,144,41.09000015258789,14.714099884033203,110.25,77.95999908447266,130.0500030517578,67.01000213623047,67.48999786376953,16.700000762939453,99.30000305175781,25.040000915527344,80.55999755859375,85.9800033569336,104.7,39.14500045776367,14.420000076293945,46.04999923706055,62.619998931884766,22.735000610351562,49.2599983215332,311.8280029296875,60.0,231.6999969482422,124.4000015258789,21.729999542236328,188.5,13.869999885559082,58.130001068115234,116.75,424.20001220703125,82.20999908447266,85.19999694824219,85.0,49.94499969482422,16.514999389648438,72.66999816894531,103.5999984741211,19.780000686645508,206.25,19.420000076293945,20.985000610351562
2017-09-25,145,41.10499954223633,14.574399948120117,110.1500015258789,78.8499984741211,129.89999389648438,66.91000366210938,67.41000366210938,16.670000076293945,99.05000305175781,24.940000534057617,80.16000366210938,85.69000244140625,104.95,39.619998931884766,14.4350004196167,45.724998474121094,62.720001220703125,22.780000686645508,48.83000183105469,312.4330139160156,60.040000915527344,231.8000030517578,124.80000305175781,21.53499984741211,182.64999389648438,13.859999656677246,58.75,116.5,425.75,81.83000183105469,85.5999984741211,84.75,49.994998931884766,16.334999084472656,72.76000213623047,104.25,19.739999771118164,205.35000610351562,19.434999465942383,20.875
2017-09-26,146,41.01499938964844,14.55519962310791,111.5,78.77999877929688,129.25,66.80000305175781,66.66000366210938,17.270000457763672,98.77999877929688,24.790000915527344,80.45999908447266,85.54000091552734,105.0,39.32500076293945,14.454999923706055,45.63999938964844,63.130001068115234,23.19499969482422,48.42499923706055,310.2019958496094,60.150001525878906,231.64999389648438,125.69999694824219,21.454999923706055,182.5,13.9399995803833,58.9900016784668,117.55000305175781,424.79998779296875,82.44999694824219,85.61000061035156,84.55999755859375,49.755001068115234,15.920000076293945,72.31999969482422,104.3499984741211,19.799999237060547,205.85000610351562,19.53499984741211,20.864999771118164
2017-09-27,147,41.154998779296875,14.848899841308594,112.44999694824219,80.37000274658203,129.10000610351562,66.7699966430664,67.86000061035156,17.264999389648438,99.31999969482422,25.19499969482422,80.5999984741211,85.26000213623047,103.45,40.29499816894531,14.390000343322754,45.4900016784668,62.869998931884766,23.0,49.244998931884766,312.3399963378906,60.47999954223633,231.75,125.30000305175781,21.44499969482422,181.14999389648438,13.895000457763672,59.0,117.80000305175781,426.0,82.79000091552734,85.3499984741211,84.75,49.86000061035156,16.184999465942383,73.0,104.80000305175781,19.905000686645508,205.9499969482422,19.540000915527344,20.809999465942383
2017-09-28,148,42.69499969482422,15.022199630737305,112.1500015258789,80.68000030517578,130.60000610351562,65.80999755859375,68.48999786376953,17.010000228881836,99.91000366210938,25.385000228881836,80.7699966430664,85.69000244140625,103.65,40.689998626708984,14.34000015258789,45.31999969482422,62.47999954223633,24.170000076293945,49.58000183105469,312.10699462890625,61.04999923706055,231.85000610351562,124.4000015258789,21.6200008392334,177.89999389648438,13.880000114440918,59.119998931884766,116.9000015258789,429.20001220703125,82.43000030517578,85.88999938964844,84.5999984741211,50.150001525878906,16.3700008392334,73.2300033569336,105.19999694824219,19.96500015258789,204.0500030517578,19.53499984741211,20.8700008392334
2017-09-29,149,42.154998779296875,14.834400177001953,112.8499984741211,80.41000366210938,131.39999389648438,66.37000274658203,68.25,17.145000457763672,99.83000183105469,25.59000015258789,80.87999725341797,85.62999725341797,104.95,40.23500061035156,14.369999885559082,45.44499969482422,62.779998779296875,23.770000457763672,49.630001068115234,313.40899658203125,61.25,233.4499969482422,123.5,21.825000762939453,179.89999389648438,13.899999618530273,59.09000015258789,117.0999984741211,429.6000061035156,83.11000061035156,86.44000244140625,84.2699966430664,50.41999816894531,16.375,73.62999725341797,105.5,20.149999618530273,205.85000610351562,19.575000762939453,21.420000076293945
2017-10-02,150,42.36000061035156,14.897000312805176,103.80000305175781,80.75,133.6999969482422,66.7300033569336,68.4800033569336,17.149999618530273,100.5,25.649999618530273,81.11000061035156,87.08999633789062,105.85,40.51499938964844,14.4399995803833,45.654998779296875,63.349998474121094,24.0,49.834999084472656,315.87200927734375,61.59000015258789,234.25,123.69999694824219,22.399999618530273,181.35000610351562,13.859999656677246,59.20000076293945,118.69999694824219,430.20001220703125,83.63999938964844,87.37000274658203,85.12999725341797,50.599998474121094,16.985000610351562,74.11000061035156,106.4000015258789,20.454999923706055,207.1999969482422,19.625,21.559999465942383
2017-10-03,151,42.470001220703125,14.978899955749512,105.4000015258789,81.6500015258789,134.60000610351562,67.20999908447266,68.94999694824219,17.600000381469727,101.30000305175781,25.729999542236328,81.29000091552734,87.98999786376953,105.8,40.65999984741211,14.484999656677246,45.724998474121094,63.06999969482422,23.850000381469727,49.869998931884766,321.5409851074219,61.70000076293945,235.14999389648438,123.1500015258789,22.725000381469727,182.3000030517578,13.869999885559082,58.75,119.05000305175781,430.79998779296875,84.55000305175781,87.33000183105469,85.19999694824219,50.4900016784668,17.239999771118164,74.37000274658203,105.75,20.645000457763672,206.85000610351562,19.729999542236328,21.530000686645508
